HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.target_node,Answer.connected
3L4YG5VW9NH8NBUF5UNAUWI57U8DDG,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:05 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:05 PDT 2018,,,3Q5ZZ9ZEVP43ONGPZJZDYCBZ2TL58E,A1P2CL3DC1EHUA,Submitted,Mon Jun 18 07:44:39 PDT 2018,Mon Jun 18 07:45:44 PDT 2018,Thu Jun 21 07:45:44 PDT 2018,,,,65,0% (0/0),0% (0/0),0% (0/0),132,"110,111,134,108"
3L55D8AUFAM1GUJS1UFDNBAO4I2CYN,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,358010RM5FIA1IWCDITII9MR6QKXV9,AA9Y4BEMJYWN1,Submitted,Mon Jun 18 07:17:31 PDT 2018,Mon Jun 18 07:48:54 PDT 2018,Thu Jun 21 07:48:54 PDT 2018,,,,1883,0% (0/0),0% (0/0),0% (0/0),69,"68,102,103,70,127"
3L55D8AUFAM1GUJS1UFDNBAO4I2CYN,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,37C0GNLMHGSBOMCULAKYCA309FHD6W,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:16:45 PDT 2018,Mon Jun 18 07:21:49 PDT 2018,Thu Jun 21 07:21:49 PDT 2018,,,,304,0% (0/0),0% (0/0),0% (0/0),69,"70,71,72,73,57,56,102,127,103"
3L55D8AUFAM1GUJS1UFDNBAO4I2CYN,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3DI28L7YXB3L96PXBZJ1NWU41G11EE,A2D6VL5XE0O4D3,Submitted,Mon Jun 18 07:12:53 PDT 2018,Mon Jun 18 07:32:37 PDT 2018,Thu Jun 21 07:32:37 PDT 2018,,,,1184,0% (0/0),0% (0/0),0% (0/0),69,"56, 57, 73, 72, 71, 70, 102, 127, 103"
3L84EBDQ37ROFN6ZPSVK2M8LBC2KKD,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,3LEIZ60CDKO196JOBZC7NCD5NY6Z9Z,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:34:05 PDT 2018,Mon Jun 18 07:35:10 PDT 2018,Thu Jun 21 07:35:10 PDT 2018,,,,65,0% (0/0),0% (0/0),0% (0/0),86,"85,101,68,53,67,84"
3L84EBDQ37ROFN6ZPSVK2M8LBC2KKD,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,3OB0CAO74IEUJMR2DPYGMM2R0H5HYB,A1VPJFCJDIXGW7,Submitted,Mon Jun 18 07:21:03 PDT 2018,Mon Jun 18 07:24:37 PDT 2018,Thu Jun 21 07:24:37 PDT 2018,,,,214,100% (78/78),100% (78/78),0% (0/0),86,"56,57,99,120"
3L84EBDQ37ROFN6ZPSVK2M8LBC2KKD,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,3QBD8R3Z228ODWZ5SV5ZQ6VLH2RO4S,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:37:24 PDT 2018,Mon Jun 18 07:50:14 PDT 2018,Thu Jun 21 07:50:14 PDT 2018,,,,770,0% (0/0),0% (0/0),0% (0/0),86,85
3LEG2HW4UFCIILAVZBYJMDUMMGZ2F7,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3FE2ERCCZYXA2PLOQFXNT46G8YKPOH,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:30:53 PDT 2018,Mon Jun 18 07:33:17 PDT 2018,Thu Jun 21 07:33:17 PDT 2018,,,,144,0% (0/0),0% (0/0),0% (0/0),45,"46,79,80,62,48,47,61"
3LEG2HW4UFCIILAVZBYJMDUMMGZ2F7,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3JJVG1YBECMMQLEW2VJNPE10AZU5B1,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:16:27 PDT 2018,Mon Jun 18 07:17:05 PDT 2018,Thu Jun 21 07:17:05 PDT 2018,,,,38,0% (0/0),0% (0/0),0% (0/0),45,44
3LEG2HW4UFCIILAVZBYJMDUMMGZ2F7,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3PQMUDRV7SV8PHNHFPUY0A9IAB0IID,A2D6VL5XE0O4D3,Submitted,Mon Jun 18 08:02:27 PDT 2018,Mon Jun 18 08:17:55 PDT 2018,Thu Jun 21 08:17:55 PDT 2018,,,,928,0% (0/0),0% (0/0),0% (0/0),45,"46, 79, 80, 62, 48, 47, 61, 47"
3LOJFQ4BOX4G1H0PXB9XY9DVR35DKT,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:06 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:06 PDT 2018,,,3300DTYQT369QA9EWE9GOX2C9SAQEF,A2D6VL5XE0O4D3,Submitted,Mon Jun 18 08:06:26 PDT 2018,Mon Jun 18 08:19:55 PDT 2018,Thu Jun 21 08:19:55 PDT 2018,,,,809,0% (0/0),0% (0/0),0% (0/0),150,"151, 139, 164, 175, 176"
3LOJFQ4BOX4G1H0PXB9XY9DVR35DKT,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:06 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:06 PDT 2018,,,3DH6GAKTYZEGA7RWJB4NMT6WW7PZYM,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:30:23 PDT 2018,Mon Jun 18 07:31:47 PDT 2018,Thu Jun 21 07:31:47 PDT 2018,,,,84,0% (0/0),0% (0/0),0% (0/0),150,"151,139,176,175,164"
3LOJFQ4BOX4G1H0PXB9XY9DVR35DKT,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:06 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:06 PDT 2018,,,3J88R45B2HNXWYZGR6KJCHX9K2IXPN,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:14:27 PDT 2018,Mon Jun 18 07:19:07 PDT 2018,Thu Jun 21 07:19:07 PDT 2018,,,,280,0% (0/0),0% (0/0),0% (0/0),150,139
3M0556243S9E77ZOLUW3E1XKXBQNFJ,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,39O5D9O87UH2MBJY2CRPL19YEO3C3P,A1VPJFCJDIXGW7,Submitted,Mon Jun 18 07:16:07 PDT 2018,Mon Jun 18 07:50:41 PDT 2018,Thu Jun 21 07:50:41 PDT 2018,,,,2074,100% (78/78),100% (78/78),0% (0/0),115,"114,118,116,96"
3M0556243S9E77ZOLUW3E1XKXBQNFJ,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,3OXV7EAXLFFD6UAXSLEMZ1HOI2063Z,A1P2CL3DC1EHUA,Submitted,Mon Jun 18 07:35:11 PDT 2018,Mon Jun 18 07:36:58 PDT 2018,Thu Jun 21 07:36:58 PDT 2018,,,,107,0% (0/0),0% (0/0),0% (0/0),115,"96,114,116,139,138,100"
3M0556243S9E77ZOLUW3E1XKXBQNFJ,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,3TXD01ZLD56JQ1J2OHH8PCNAZOCU48,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:31:51 PDT 2018,Mon Jun 18 07:34:03 PDT 2018,Thu Jun 21 07:34:03 PDT 2018,,,,132,0% (0/0),0% (0/0),0% (0/0),115,"137,138,139,116,114,96,113"
3MNJFORX8BTAHITIHU0HKKXY6QQF5L,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3HMIGG0U4MV1QBQ9AL4A999SXYHY8F,AWFWUFAI33WB2,Submitted,Mon Jun 18 07:26:55 PDT 2018,Mon Jun 18 07:28:00 PDT 2018,Thu Jun 21 07:28:00 PDT 2018,,,,65,0% (0/0),0% (0/0),0% (0/0),4,"3, 11, 12, 5"
3MNJFORX8BTAHITIHU0HKKXY6QQF5L,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3OLQQLKKNTES4N511OP7RWQQVX3JE2,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:18:45 PDT 2018,Mon Jun 18 07:22:34 PDT 2018,Thu Jun 21 07:22:34 PDT 2018,,,,229,0% (0/0),0% (0/0),0% (0/0),4,"3,11,12,5"
3MNJFORX8BTAHITIHU0HKKXY6QQF5L,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3SUWZRL0MZ2GGSQUH5VIISLL9RY6EY,A20F1SLHKHBUT3,Submitted,Mon Jun 18 08:03:18 PDT 2018,Mon Jun 18 08:14:51 PDT 2018,Thu Jun 21 08:14:51 PDT 2018,,,,693,0% (0/0),0% (0/0),0% (0/0),4,"3,11"
3MQY1YVHS39S54YFU9CN3N317I72BP,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3BWI6RSP7HYZKS4Z0F0AO6LH428E7V,A1P2CL3DC1EHUA,Submitted,Mon Jun 18 07:31:56 PDT 2018,Mon Jun 18 07:33:41 PDT 2018,Thu Jun 21 07:33:41 PDT 2018,,,,105,0% (0/0),0% (0/0),0% (0/0),22,"42,21,23,76,77,58"
3MQY1YVHS39S54YFU9CN3N317I72BP,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3PS7W85Z80R5NUAP57NP1OCO22OT9H,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:42:55 PDT 2018,Mon Jun 18 07:44:46 PDT 2018,Thu Jun 21 07:44:46 PDT 2018,,,,111,0% (0/0),0% (0/0),0% (0/0),22,"23,21,42,58,76,77"
3MQY1YVHS39S54YFU9CN3N317I72BP,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3R6P78PK7L0K24XXJDTZT5YB6FHTG6,AWFWUFAI33WB2,Submitted,Mon Jun 18 07:38:15 PDT 2018,Mon Jun 18 07:38:45 PDT 2018,Thu Jun 21 07:38:45 PDT 2018,,,,30,0% (0/0),0% (0/0),0% (0/0),22,"23, 21, 42, 77, 76, 58"
3MXX6RQ9EVU4CCECHSDCRM5O80I4P8,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,33PPUNGG39U7D6FA5GCTEXDZTK5ZRF,A211014IJZVQ1G,Submitted,Mon Jun 18 07:19:01 PDT 2018,Mon Jun 18 07:19:20 PDT 2018,Thu Jun 21 07:19:20 PDT 2018,,,,19,0% (0/0),0% (0/0),0% (0/0),75,"76,90,74"
3MXX6RQ9EVU4CCECHSDCRM5O80I4P8,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,38BQUHLA9XP4HMOBYZ5VC0CL3TBOMM,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:36:07 PDT 2018,Mon Jun 18 07:38:12 PDT 2018,Thu Jun 21 07:38:12 PDT 2018,,,,125,0% (0/0),0% (0/0),0% (0/0),75,"74,90,76"
3MXX6RQ9EVU4CCECHSDCRM5O80I4P8,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,3WT783CTPC67P6NBH56V3K7A2GGBCF,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:15:32 PDT 2018,Mon Jun 18 07:34:49 PDT 2018,Thu Jun 21 07:34:49 PDT 2018,,,,1157,0% (0/0),0% (0/0),0% (0/0),75,"74,76,90"
3NCN4N1H1G6OUQN8GSA7VB6ZIDYNB1,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,37W3JXSD67XCGCMR8OKGNPCEF5FYWP,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:15:14 PDT 2018,Mon Jun 18 07:24:44 PDT 2018,Thu Jun 21 07:24:44 PDT 2018,,,,570,0% (0/0),0% (0/0),0% (0/0),101,"102,126"
3NCN4N1H1G6OUQN8GSA7VB6ZIDYNB1,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,3EJJQNKU9SULMLFGZU6MEQ9UXUORHH,AHLK9SWDJHBBZ,Submitted,Mon Jun 18 07:18:03 PDT 2018,Mon Jun 18 07:18:17 PDT 2018,Thu Jun 21 07:18:17 PDT 2018,,,,14,0% (0/0),0% (0/0),0% (0/0),101,126
3NCN4N1H1G6OUQN8GSA7VB6ZIDYNB1,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,3YOH7BII0AW4HIX5EZETSFEPAH5KV7,AA9Y4BEMJYWN1,Submitted,Mon Jun 18 07:17:05 PDT 2018,Mon Jun 18 07:36:39 PDT 2018,Thu Jun 21 07:36:39 PDT 2018,,,,1174,0% (0/0),0% (0/0),0% (0/0),101,"85,126,124"
3NFWQRSHVE38XFI2YQJ8OHONWZ4FG3,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,33M4IA01QHQI8BFV4YO8HCXOLK7RXA,AA9Y4BEMJYWN1,Submitted,Mon Jun 18 07:16:43 PDT 2018,Mon Jun 18 07:26:07 PDT 2018,Thu Jun 21 07:26:07 PDT 2018,,,,564,0% (0/0),0% (0/0),0% (0/0),39,"38,19,18,56"
3NFWQRSHVE38XFI2YQJ8OHONWZ4FG3,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3KAKFY4PGVRTZE5YUMNBW47TRTN3II,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:15:18 PDT 2018,Mon Jun 18 07:26:48 PDT 2018,Thu Jun 21 07:26:48 PDT 2018,,,,690,0% (0/0),0% (0/0),0% (0/0),39,"18,3835,36,37"
3NFWQRSHVE38XFI2YQJ8OHONWZ4FG3,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3L6L49WXW1M25MTNNG90H0VU07F45W,A5H7DAMCUM9WF,Submitted,Mon Jun 18 07:20:18 PDT 2018,Mon Jun 18 07:20:48 PDT 2018,Thu Jun 21 07:20:48 PDT 2018,,,,30,0% (0/0),0% (0/0),0% (0/0),39,38
3NZ1E5QA6ZQK41H2CSEL1U6DRSYB5Z,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,33CID57105IVPFD4FPKOOKZL8XJ3LY,A5H7DAMCUM9WF,Submitted,Mon Jun 18 07:20:00 PDT 2018,Mon Jun 18 07:20:18 PDT 2018,Thu Jun 21 07:20:18 PDT 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),190,189
3NZ1E5QA6ZQK41H2CSEL1U6DRSYB5Z,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3LBXNTKX0SKC4BJ9AHOMQRXUFYBX93,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:40:52 PDT 2018,Mon Jun 18 07:42:46 PDT 2018,Thu Jun 21 07:42:46 PDT 2018,,,,114,0% (0/0),0% (0/0),0% (0/0),190,"189,165,166,176"
3NZ1E5QA6ZQK41H2CSEL1U6DRSYB5Z,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3PPTZCWALR97150AS1NT973UXY7ZQI,A27IUQDZPHETTP,Submitted,Mon Jun 18 07:27:50 PDT 2018,Mon Jun 18 07:33:29 PDT 2018,Thu Jun 21 07:33:29 PDT 2018,,,,339,100% (2/2),100% (2/2),0% (0/0),190,189
3O2Y2UIUCQJDZ1ELOH4NM9GG3GLFK6,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3BGYGHDBBY903BVD1JOEQEVKWJW221,AAHMHV4K9C3TY,Submitted,Mon Jun 18 07:30:00 PDT 2018,Mon Jun 18 07:31:20 PDT 2018,Thu Jun 21 07:31:20 PDT 2018,,,,80,0% (0/0),0% (0/0),0% (0/0),53,"67, 84, 86, 68, 54, 52"
3O2Y2UIUCQJDZ1ELOH4NM9GG3GLFK6,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3HMIGG0U4MV1QBQ9AL4A999SXYI8YQ,A3RO0QIXW4IX3Y,Submitted,Mon Jun 18 07:27:27 PDT 2018,Mon Jun 18 07:28:39 PDT 2018,Thu Jun 21 07:28:39 PDT 2018,,,,72,0% (0/0),0% (0/0),0% (0/0),53,"54, 52, 67, 84, 86, 68"
3O2Y2UIUCQJDZ1ELOH4NM9GG3GLFK6,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3YDTZAI2WY53H4S4MT7OEAIDOR8149,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:15:13 PDT 2018,Mon Jun 18 07:24:27 PDT 2018,Thu Jun 21 07:24:27 PDT 2018,,,,554,0% (0/0),0% (0/0),0% (0/0),53,"52,54"
