HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.number
38XPGNCKHTPHHWB834MBXEU6USK4V2,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,31QTRG6Q2U2MW3PQW26LVV4IMHZYPZ,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:31:51 PDT 2018,Tue Jun 19 11:32:57 PDT 2018,Fri Jun 22 11:32:57 PDT 2018,,,,66,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_256.jpg,76
38XPGNCKHTPHHWB834MBXEU6USK4V2,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3HQUKB7LNG38XR1D3PUS0M7OAUBHHD,A3L3ZFL1NYFTCF,Submitted,Tue Jun 19 11:28:30 PDT 2018,Tue Jun 19 11:29:39 PDT 2018,Fri Jun 22 11:29:39 PDT 2018,,,,69,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_256.jpg,76
38XPGNCKHTPHHWB834MBXEU6USK4V2,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3ND9UOO81LRSGDFSP9VQTHAI6ZXWLZ,AENW881YO2H8S,Submitted,Tue Jun 19 11:30:11 PDT 2018,Tue Jun 19 11:30:14 PDT 2018,Fri Jun 22 11:30:14 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_256.jpg,76
3QO7EE372OC9XN00WK2OZ514NSMBQL,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,33IZTU6J82QU9QF8JNOD7M2K7VCXS8,A1C59M3HPCO503,Submitted,Tue Jun 19 11:32:47 PDT 2018,Tue Jun 19 11:33:32 PDT 2018,Fri Jun 22 11:33:32 PDT 2018,,,,45,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_258.jpg,66
3QO7EE372OC9XN00WK2OZ514NSMBQL,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3I02618YA1V5FU5LM19WSAY5QTMUPV,A15OUPZLPQOQR3,Submitted,Tue Jun 19 11:28:12 PDT 2018,Tue Jun 19 11:28:18 PDT 2018,Fri Jun 22 11:28:18 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_258.jpg,66
3QO7EE372OC9XN00WK2OZ514NSMBQL,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3JW0YLFXRU58R7RRTN2S2SRY462WWT,A2HG1N3BVQO6I,Submitted,Tue Jun 19 11:32:14 PDT 2018,Tue Jun 19 11:32:18 PDT 2018,Fri Jun 22 11:32:18 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_258.jpg,66
3T5ZXGO9DED5FL3G2YIRLN87EV7ZQE,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,33NF62TLXKRVQNXBXA0APR3VF3JJKO,A15OUPZLPQOQR3,Submitted,Tue Jun 19 11:29:49 PDT 2018,Tue Jun 19 11:29:56 PDT 2018,Fri Jun 22 11:29:56 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_26.jpg,178
3T5ZXGO9DED5FL3G2YIRLN87EV7ZQE,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,37ZHEEHM6XBWAUO2BVJE5FHKDMY37R,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:31:31 PDT 2018,Tue Jun 19 11:32:35 PDT 2018,Fri Jun 22 11:32:35 PDT 2018,,,,64,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_26.jpg,178
3T5ZXGO9DED5FL3G2YIRLN87EV7ZQE,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3HYA4D452S8K457PPE3LAXP95WIF2X,A1LHDU0RM0ZUZV,Submitted,Tue Jun 19 11:32:20 PDT 2018,Tue Jun 19 11:32:28 PDT 2018,Fri Jun 22 11:32:28 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_26.jpg,178
3S1WOPCJFGIQI387BLK53CV3CU7JE2,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3F6HPJW4JEPMFRTKF3DLELB90Z82WI,A1C59M3HPCO503,Submitted,Tue Jun 19 11:32:38 PDT 2018,Tue Jun 19 11:33:24 PDT 2018,Fri Jun 22 11:33:24 PDT 2018,,,,46,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_260.jpg,73
3S1WOPCJFGIQI387BLK53CV3CU7JE2,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3MX2NQ3YCAJT3OHX7RB5EBSSTB2X54,AENW881YO2H8S,Submitted,Tue Jun 19 11:28:12 PDT 2018,Tue Jun 19 11:28:20 PDT 2018,Fri Jun 22 11:28:20 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_260.jpg,73
3S1WOPCJFGIQI387BLK53CV3CU7JE2,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3QY7M81QH8B26SW9W1BDM1YMO8KK7J,AYYH6PRXLFM9T,Submitted,Tue Jun 19 11:31:36 PDT 2018,Tue Jun 19 11:31:38 PDT 2018,Fri Jun 22 11:31:38 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_260.jpg,73
3S37Y8CWI8PUWLBDTER7JGDK11M4WC,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,34MAJL3QP5CZR76J9XL723XAMK8347,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:30:44 PDT 2018,Tue Jun 19 11:31:49 PDT 2018,Fri Jun 22 11:31:49 PDT 2018,,,,65,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_261.jpg,77
3S37Y8CWI8PUWLBDTER7JGDK11M4WC,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3WMOAN2SRCM5POI8BC69K7VT4LVVNQ,A1LHDU0RM0ZUZV,Submitted,Tue Jun 19 11:29:37 PDT 2018,Tue Jun 19 11:29:46 PDT 2018,Fri Jun 22 11:29:46 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_261.jpg,77
3S37Y8CWI8PUWLBDTER7JGDK11M4WC,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3X4MXAO0BHD3JBA5UTSMFTJHCRMWRP,A3L3ZFL1NYFTCF,Submitted,Tue Jun 19 11:30:19 PDT 2018,Tue Jun 19 11:30:24 PDT 2018,Fri Jun 22 11:30:24 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_261.jpg,77
375VSR8FVWY5RMIGFD7RQDICAH9ZRF,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,35DR22AR5E9QP9UTT8NCZEU8FFDX3G,AYYH6PRXLFM9T,Submitted,Tue Jun 19 11:32:21 PDT 2018,Tue Jun 19 11:32:23 PDT 2018,Fri Jun 22 11:32:23 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_262.jpg,64
375VSR8FVWY5RMIGFD7RQDICAH9ZRF,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,39KFRKBFIOK4B3DPH2T66VZSCC1OY6,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:27:17 PDT 2018,Tue Jun 19 11:28:31 PDT 2018,Fri Jun 22 11:28:31 PDT 2018,,,,74,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_262.jpg,64
375VSR8FVWY5RMIGFD7RQDICAH9ZRF,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3GFK2QRXXA6EEOC7XMFJCSELK9X5WK,A3L3ZFL1NYFTCF,Submitted,Tue Jun 19 11:28:24 PDT 2018,Tue Jun 19 11:28:29 PDT 2018,Fri Jun 22 11:28:29 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_262.jpg,64
341YLJU21IO2SCCL0J44PA7E2CS2I7,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3JPSL1DZ5TOLX0FA0HFDOKHGJBWNAJ,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:33:12 PDT 2018,Tue Jun 19 11:34:04 PDT 2018,Fri Jun 22 11:34:04 PDT 2018,,,,52,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_263.jpg,55
341YLJU21IO2SCCL0J44PA7E2CS2I7,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3N1FSUEFL6PX9Z8G2MRJFCJMDXXD4F,A15OUPZLPQOQR3,Submitted,Tue Jun 19 11:30:59 PDT 2018,Tue Jun 19 11:31:05 PDT 2018,Fri Jun 22 11:31:05 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_263.jpg,55
341YLJU21IO2SCCL0J44PA7E2CS2I7,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3TMFV4NEP93X16V9VKMMOCOCMZ08WR,A1C59M3HPCO503,Submitted,Tue Jun 19 11:33:20 PDT 2018,Tue Jun 19 11:33:56 PDT 2018,Fri Jun 22 11:33:56 PDT 2018,,,,36,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_263.jpg,55
34F34TZU7WOYNNWRI1P41BMEFRH2JJ,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3P59JYT76M9UNAPQKY8AR14AW5O2TQ,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:28:13 PDT 2018,Tue Jun 19 11:29:17 PDT 2018,Fri Jun 22 11:29:17 PDT 2018,,,,64,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_264.jpg,53
34F34TZU7WOYNNWRI1P41BMEFRH2JJ,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3W2LOLRXLC4COBGO5F9JRIPMPKEKRI,A3L3ZFL1NYFTCF,Submitted,Tue Jun 19 11:31:03 PDT 2018,Tue Jun 19 11:31:07 PDT 2018,Fri Jun 22 11:31:07 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_264.jpg,53
34F34TZU7WOYNNWRI1P41BMEFRH2JJ,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3Z7EFSHGNA3E29QCM1YDSHY2LSQCXT,A1J9IYN46FX00O,Submitted,Tue Jun 19 11:30:53 PDT 2018,Tue Jun 19 11:32:48 PDT 2018,Fri Jun 22 11:32:48 PDT 2018,,,,115,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_264.jpg,53
3OND0WXMHW4URXDHNLHKRZFOZ23EHS,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3IX2EGZR7C8HDRA6NU97Q3P9AVFJRJ,A1J9IYN46FX00O,Submitted,Tue Jun 19 11:33:46 PDT 2018,Tue Jun 19 11:35:23 PDT 2018,Fri Jun 22 11:35:23 PDT 2018,,,,97,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_265.jpg,47
3OND0WXMHW4URXDHNLHKRZFOZ23EHS,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3P1L2B7AD2EKB46QYN4GCNXW3XZOLG,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:31:47 PDT 2018,Tue Jun 19 11:32:52 PDT 2018,Fri Jun 22 11:32:52 PDT 2018,,,,65,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_265.jpg,47
3OND0WXMHW4URXDHNLHKRZFOZ23EHS,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3PIWWX1FJKV0F3RTFP0YOC3I0EKJJQ,A3L3ZFL1NYFTCF,Submitted,Tue Jun 19 11:31:13 PDT 2018,Tue Jun 19 11:31:19 PDT 2018,Fri Jun 22 11:31:19 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_265.jpg,47
3SNR5F7R92IUNSO1T3Z5RBG3ZFIEIL,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,308XBLVESJTBV8CUZ2WQSF6W2Q5BRP,AYYH6PRXLFM9T,Submitted,Tue Jun 19 11:31:33 PDT 2018,Tue Jun 19 11:31:35 PDT 2018,Fri Jun 22 11:31:35 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_268.jpg,43
3SNR5F7R92IUNSO1T3Z5RBG3ZFIEIL,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3NC5L260MPBYBCWUCC1IHASC61COFA,AENW881YO2H8S,Submitted,Tue Jun 19 11:29:44 PDT 2018,Tue Jun 19 11:29:49 PDT 2018,Fri Jun 22 11:29:49 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_268.jpg,43
3SNR5F7R92IUNSO1T3Z5RBG3ZFIEIL,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3ZR9AIQJUCY3AF7MQA3O05Z3J8N048,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:28:04 PDT 2018,Tue Jun 19 11:29:10 PDT 2018,Fri Jun 22 11:29:10 PDT 2018,,,,66,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_268.jpg,43
371Q3BEXDHYHS1ITU27WGNN8WJSZS3,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3ERET4BTVNY6KBK2BY9X0XPSJY7K9U,A15OUPZLPQOQR3,Submitted,Tue Jun 19 11:28:31 PDT 2018,Tue Jun 19 11:28:37 PDT 2018,Fri Jun 22 11:28:37 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_269.jpg,51
371Q3BEXDHYHS1ITU27WGNN8WJSZS3,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3L70J4KAZHBCBOOXBN1ASF5M57SADM,A1J9IYN46FX00O,Submitted,Tue Jun 19 11:28:32 PDT 2018,Tue Jun 19 11:29:24 PDT 2018,Fri Jun 22 11:29:24 PDT 2018,,,,52,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_269.jpg,51
371Q3BEXDHYHS1ITU27WGNN8WJSZS3,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3TVRFO09GL475DKIZERCV0OPF14XLU,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:32:42 PDT 2018,Tue Jun 19 11:33:44 PDT 2018,Fri Jun 22 11:33:44 PDT 2018,,,,62,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_269.jpg,51
30F94FBDNR9MP3SSDOWJ4ACR7ZLBTZ,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:22 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:22 PDT 2018,,,3A0EX8ZRN9DKS9OGDXOK0BZT5DKBYR,A3O1I9MATO3ZZN,Submitted,Tue Jun 19 11:31:39 PDT 2018,Tue Jun 19 11:32:43 PDT 2018,Fri Jun 22 11:32:43 PDT 2018,,,,64,100% (57/57),100% (57/57),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_272.jpg,45
30F94FBDNR9MP3SSDOWJ4ACR7ZLBTZ,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:22 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:22 PDT 2018,,,3KIBXJ1WD6J9RYO8DNSFXNKHEXVKOA,A1J9IYN46FX00O,Submitted,Tue Jun 19 11:33:10 PDT 2018,Tue Jun 19 11:34:44 PDT 2018,Fri Jun 22 11:34:44 PDT 2018,,,,94,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_272.jpg,45
30F94FBDNR9MP3SSDOWJ4ACR7ZLBTZ,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:22 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:22 PDT 2018,,,3NS0A6KXC5XGOG6WP5IHFTZSRKGZGN,A3A1FSHR9ZNBUB,Submitted,Tue Jun 19 11:32:21 PDT 2018,Tue Jun 19 11:32:25 PDT 2018,Fri Jun 22 11:32:25 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_272.jpg,45
36818Z1KV32C7CP6SVQWRMONVINA3M,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3IHR8NYAM8Q6YWB67VIEF60BRG24PM,A1J9IYN46FX00O,Submitted,Tue Jun 19 11:34:13 PDT 2018,Tue Jun 19 11:35:42 PDT 2018,Fri Jun 22 11:35:42 PDT 2018,,,,89,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_273.jpg,56
36818Z1KV32C7CP6SVQWRMONVINA3M,3N0K7CX2I3WYAIKT07K5QZEUVIJ5A2,Write the numbers shown in an image,Write the numbers shown in an image,"image, write, transcription",$0.01 ,Tue Jun 19 11:26:21 PDT 2018,3,BatchId:3274275;OriginalHitTemplateId:920937333;,600,259200,Tue Jun 26 11:26:21 PDT 2018,,,3MHW492WW12Z76X8ZBR97S6TZVLVMQ,AENW881YO2H8S,Submitted,Tue Jun 19 11:29:36 PDT 2018,Tue Jun 19 11:29:39 PDT 2018,Fri Jun 22 11:29:39 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/miniature-monday/tmp/node_273.jpg,56
