HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.target_node,Answer.connected
3B9XR6P1WEKSB0WN1UIF24PI99AJB6,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,3V26SBZTBE3GFX11FX6600FYZT0ZZ1,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:53:08 PDT 2018,Fri Jun 08 12:27:50 PDT 2018,Mon Jun 11 12:27:50 PDT 2018,2018-06-11 19:28:00 UTC,,,2082,100% (79/79),100% (79/79),100% (79/79),101,"85,102,127,143,142,158,125,126,124,"
3OJX0UFJ0ZWI1NSKF98XI0332P59UI,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,30BXRYBRP5MQUHW2YOGS1PHBM1EHW2,A2FM59WS6UHSOD,Approved,Fri Jun 08 11:46:01 PDT 2018,Fri Jun 08 11:51:45 PDT 2018,Mon Jun 11 11:51:45 PDT 2018,2018-06-11 18:52:00 UTC,,,344,100% (14/14),100% (14/14),100% (14/14),103,"69,70,127,128"
3OJX0UFJ0ZWI1NSKF98XI0332P59UI,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3LKC68YZ3BS0MYIP21BILYECYNRWO4,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:44:29 PDT 2018,Fri Jun 08 11:50:12 PDT 2018,Mon Jun 11 11:50:12 PDT 2018,2018-06-11 18:51:00 UTC,,,343,100% (70/70),100% (69/69),100% (69/69),103,"69, 70, 127, 128"
3909MD9T2Z6AD1MBSVTKOE3BJZ6EFY,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,34PGFRQONP0MLNRSMOJDD2XQZTIJW9,A2V3ECGQQYNO85,Approved,Fri Jun 08 11:47:46 PDT 2018,Fri Jun 08 11:49:05 PDT 2018,Mon Jun 11 11:49:05 PDT 2018,2018-06-11 18:50:00 UTC,,,79,100% (4/4),100% (4/4),100% (4/4),104,"71, 87, 88, 105, 129, 130, 145"
3909MD9T2Z6AD1MBSVTKOE3BJZ6EFY,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,3JNQLM5FT5B64XHLBP6J5AUTZBT2LD,A7SM0NS3IFW96,Approved,Fri Jun 08 11:49:35 PDT 2018,Fri Jun 08 12:03:46 PDT 2018,Mon Jun 11 12:03:46 PDT 2018,2018-06-11 19:04:00 UTC,,,851,100% (44/44),100% (44/44),100% (44/44),104,"105,129,87,71,88"
3LN3BXKGC0KA814XOFT8S5ANRIBGWF,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3SNLUL3WO5CFO9QNU9GPBTPLI2CLUE,A7SM0NS3IFW96,Approved,Fri Jun 08 11:47:26 PDT 2018,Fri Jun 08 11:48:08 PDT 2018,Mon Jun 11 11:48:08 PDT 2018,2018-06-11 18:49:00 UTC,,,42,100% (44/44),100% (44/44),100% (44/44),105,"104 , 107"
3LN3BXKGC0KA814XOFT8S5ANRIBGWF,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3YJ6NA41JC5W1EURA25IL8PU6WGPJL,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:51:52 PDT 2018,Fri Jun 08 12:25:34 PDT 2018,Mon Jun 11 12:25:34 PDT 2018,2018-06-11 19:26:00 UTC,,,2022,100% (79/79),100% (79/79),100% (79/79),105,"106,89,107,91,130,104,88"
3XD2A6FGFNJ2MA0GQ4DX3ZLFHSK9S2,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,3H7XDTSHKDGCUL1REIYAGP5A710GW1,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:44:30 PDT 2018,Fri Jun 08 11:51:31 PDT 2018,Mon Jun 11 11:51:31 PDT 2018,2018-06-11 18:52:00 UTC,,,421,100% (70/70),100% (69/69),100% (69/69),106,"89, 91, 15, 107, 108, 132, 133, 134, 131"
3XD2A6FGFNJ2MA0GQ4DX3ZLFHSK9S2,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,3Z7ISHFUH1K1V10E676TNGIU0KS8Z4,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:44:55 PDT 2018,Fri Jun 08 11:52:21 PDT 2018,Mon Jun 11 11:52:21 PDT 2018,2018-06-11 18:53:00 UTC,,,446,100% (79/79),100% (79/79),100% (79/79),106,"107,108,105,131,89,91"
3VMV5CHJZ84IGK03TAOX5L3ONOTGTP,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,3D8YOU6S9F9X5ONG75ANMA7OS7OU6G,A3O8YXPG1HGUH0,Approved,Fri Jun 08 11:53:32 PDT 2018,Fri Jun 08 11:55:00 PDT 2018,Mon Jun 11 11:55:00 PDT 2018,2018-06-11 18:56:00 UTC,,,88,100% (5/5),100% (5/5),100% (5/5),107,"89, 91, 92, 105, 106, 108, 109, 110, 132"
3VMV5CHJZ84IGK03TAOX5L3ONOTGTP,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,3R2UR8A0IB5FBYNFC674NHSJ7PYOXQ,A3F0V9GJZLPGKS,Approved,Fri Jun 08 11:47:44 PDT 2018,Fri Jun 08 11:48:40 PDT 2018,Mon Jun 11 11:48:40 PDT 2018,2018-06-11 18:49:00 UTC,,,56,100% (4/4),100% (4/4),100% (4/4),107,"92,109,110,132,108,106,105,89,91"
36D1BWBEHNQOOV2CLY2WH3EVJXSM2B,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,340UGXU9DZQIKE2H8DIVY2NN90FUV7,A2LFM01A16YPKG,Approved,Fri Jun 08 11:53:52 PDT 2018,Fri Jun 08 11:54:15 PDT 2018,Mon Jun 11 11:54:15 PDT 2018,2018-06-11 18:55:00 UTC,,,23,100% (2/2),100% (2/2),100% (2/2),108,"106, 132"
36D1BWBEHNQOOV2CLY2WH3EVJXSM2B,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3DBQWDE4Y7NORU3T5LOWG91UOGJN50,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:46:02 PDT 2018,Fri Jun 08 12:05:49 PDT 2018,Mon Jun 11 12:05:49 PDT 2018,2018-06-11 19:06:00 UTC,,,1187,100% (78/78),100% (78/78),100% (78/78),108,"110,106,132,133"
3QXFBUZ4ZK5XGXFSTFE7AHPQ620GUG,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,3I33IC7ZWGRP8EQHEYHTWWEI5ZTA22,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:45:45 PDT 2018,Fri Jun 08 11:49:42 PDT 2018,Mon Jun 11 11:49:42 PDT 2018,2018-06-11 18:50:00 UTC,,,237,100% (78/78),100% (78/78),100% (78/78),109,"107,105,104,94,111"
3QXFBUZ4ZK5XGXFSTFE7AHPQ620GUG,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:18 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:18 PDT 2018,,,3N4BPTXIO9H44385994OWTC6T28KUB,A7SM0NS3IFW96,Approved,Fri Jun 08 11:49:27 PDT 2018,Fri Jun 08 12:11:01 PDT 2018,Mon Jun 11 12:11:01 PDT 2018,2018-06-11 19:12:00 UTC,,,1294,100% (44/44),100% (44/44),100% (44/44),109,"107,94,132"
3UV0D2KX1M8SLZPI3PH7FSRK6AC4FI,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,392CY0QWG2GEHAO2U0SU69ZZ2LW4IY,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:52:15 PDT 2018,Fri Jun 08 12:06:25 PDT 2018,Mon Jun 11 12:06:25 PDT 2018,2018-06-11 19:07:00 UTC,,,850,100% (70/70),100% (69/69),100% (69/69),110,"92, 107, 108, 109, 132, 94, 111"
3UV0D2KX1M8SLZPI3PH7FSRK6AC4FI,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3PS7W85Z80R5NUAP57NP1OCOZUQ9TG,A3P1S139IPLUFB,Approved,Fri Jun 08 11:53:29 PDT 2018,Fri Jun 08 11:54:26 PDT 2018,Mon Jun 11 11:54:26 PDT 2018,2018-06-11 18:55:00 UTC,,,57,100% (7/7),100% (7/7),100% (7/7),110,"92, 107, 109, 108, 132, 111, 93 ,94"
3CZH926SIC30FLPM8EX1XA6KU9X4E0,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3HMIGG0U4MV1QBQ9AL4A999SUQPY84,AVYB173GADSMF,Approved,Fri Jun 08 11:50:47 PDT 2018,Fri Jun 08 11:50:59 PDT 2018,Mon Jun 11 11:50:59 PDT 2018,2018-06-11 18:51:01 UTC,,,12,100% (1/1),100% (1/1),100% (1/1),112,"100,123"
3CZH926SIC30FLPM8EX1XA6KU9X4E0,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3UJ1CZ6IZIEL77VYDH5IF3B0BFR5SU,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:46:16 PDT 2018,Fri Jun 08 12:15:15 PDT 2018,Mon Jun 11 12:15:15 PDT 2018,2018-06-11 19:16:00 UTC,,,1739,100% (78/78),100% (78/78),100% (78/78),112,"135,136"
31HLTCK4BLKXTC4SY5OC63R9K99GV5,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3NOKK93PR2XKT7J9NNEGUGDYNHHEE3,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:45:12 PDT 2018,Fri Jun 08 11:54:47 PDT 2018,Mon Jun 11 11:54:47 PDT 2018,2018-06-11 18:55:00 UTC,,,575,100% (79/79),100% (79/79),100% (79/79),113,"135,112,114,137,138,000,000"
31HLTCK4BLKXTC4SY5OC63R9K99GV5,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3VAR3R6G1QQPWXM74YVC7IBQGGPO8I,AI4AO0O0WIJF7,Approved,Fri Jun 08 11:46:57 PDT 2018,Fri Jun 08 11:47:48 PDT 2018,Mon Jun 11 11:47:48 PDT 2018,2018-06-11 18:48:00 UTC,,,51,100% (2/2),100% (2/2),100% (2/2),113,"112,114,95,137,138,136,135,148"
3WYZV0QBFJ2T6K1CIYXGTDXXK7PBXM,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3FFJ6VRIL2DXIM61BZ5SU69ML9FI0V,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:49:04 PDT 2018,Fri Jun 08 11:56:44 PDT 2018,Mon Jun 11 11:56:44 PDT 2018,2018-06-11 18:57:00 UTC,,,460,100% (88/88),100% (87/87),100% (87/87),114,"96,148"
3WYZV0QBFJ2T6K1CIYXGTDXXK7PBXM,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3TE3O85731XH7VCYG93FRM3S53HR2R,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:47:15 PDT 2018,Fri Jun 08 12:20:23 PDT 2018,Mon Jun 11 12:20:23 PDT 2018,2018-06-11 19:21:00 UTC,,,1988,100% (78/78),100% (78/78),100% (78/78),114,"96,113,135"
3QE4DGPGBR0YZZLDE9NPXDRW7PC4GH,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,386CSBG1O0B5DVGZQWQIC9AZPMJ6QO,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:51:51 PDT 2018,Fri Jun 08 12:24:20 PDT 2018,Mon Jun 11 12:24:20 PDT 2018,2018-06-11 19:25:00 UTC,,,1949,100% (78/78),100% (78/78),100% (78/78),117,"96.97,79"
3QE4DGPGBR0YZZLDE9NPXDRW7PC4GH,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3HYA4D452S8K457PPE3LAXP92F82F9,A2VYIXR1T0ROIU,Approved,Fri Jun 08 11:53:47 PDT 2018,Fri Jun 08 11:55:23 PDT 2018,Mon Jun 11 11:55:23 PDT 2018,2018-06-11 18:56:00 UTC,,,96,100% (4/4),100% (4/4),100% (4/4),117,"97,116,139,118,151,100"
35JDMRECC4YGR1I63FZ26Z3NKE6EGX,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3H8DHMCCWA0IN1XJNEEZMT8I72DDKU,A2V3ECGQQYNO85,Approved,Fri Jun 08 11:49:56 PDT 2018,Fri Jun 08 11:51:43 PDT 2018,Mon Jun 11 11:51:43 PDT 2018,2018-06-11 18:52:00 UTC,,,107,100% (4/4),100% (4/4),100% (4/4),118,"81, 98, 116, 117, 119, 120, 121, 122, 123, 139, 150, 151"
35JDMRECC4YGR1I63FZ26Z3NKE6EGX,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3R08VXYT7DKT1SQQLFUGACSH8YJ7WR,A7SM0NS3IFW96,Approved,Fri Jun 08 11:49:39 PDT 2018,Fri Jun 08 12:08:41 PDT 2018,Mon Jun 11 12:08:41 PDT 2018,2018-06-11 19:09:00 UTC,,,1142,100% (44/44),100% (44/44),100% (44/44),118,"139,120,119,81,117"
304QEQWKZP95SOKAJRDVQJALHZNO08,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3PW9OPU9PR9TEQDHIFO0LVLF15N216,A177426A2F8DUY,Approved,Fri Jun 08 11:45:01 PDT 2018,Fri Jun 08 11:55:41 PDT 2018,Mon Jun 11 11:55:41 PDT 2018,2018-06-11 18:56:00 UTC,,,640,100% (1/1),100% (1/1),100% (1/1),120,"83,98,99,100,118,119,121,122,123"
304QEQWKZP95SOKAJRDVQJALHZNO08,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3VZLGYJEYMZRA21MEFIL3FZNRT1XZ1,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:47:05 PDT 2018,Fri Jun 08 12:19:50 PDT 2018,Mon Jun 11 12:19:50 PDT 2018,2018-06-11 19:20:00 UTC,,,1965,100% (78/78),100% (78/78),100% (78/78),120,"99,118,119,98"
3Q2T3FD0ONXD9DYVPYG10DJNPBSM3M,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,35GCEFQ6I6DFU4U8UQBXWZAJKY1Z34,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:52:10 PDT 2018,Fri Jun 08 12:07:49 PDT 2018,Mon Jun 11 12:07:49 PDT 2018,2018-06-11 19:08:00 UTC,,,939,100% (88/88),100% (87/87),100% (87/87),121,"119,153"
3Q2T3FD0ONXD9DYVPYG10DJNPBSM3M,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,36NEMU28XG2CMVXDPLW5TUP73NEMWH,A7SM0NS3IFW96,Approved,Fri Jun 08 11:49:08 PDT 2018,Fri Jun 08 11:52:49 PDT 2018,Mon Jun 11 11:52:49 PDT 2018,2018-06-11 18:53:00 UTC,,,221,100% (44/44),100% (44/44),100% (44/44),121,"119, 153, 123"
3FULMHZ7OUMYR9HZPCLKAIBT3BOM47,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3180JW2OT51S84C8QNW4N2KDFWFJ5T,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:50:13 PDT 2018,Fri Jun 08 12:05:01 PDT 2018,Mon Jun 11 12:05:01 PDT 2018,2018-06-11 19:06:00 UTC,,,888,100% (70/70),100% (69/69),100% (69/69),122,"100, 124, 123, 98, 118, 119, 120, 121"
3FULMHZ7OUMYR9HZPCLKAIBT3BOM47,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3GGAI1SQEWN38XR88UW4H0I4B7WMC8,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:50:41 PDT 2018,Fri Jun 08 12:04:40 PDT 2018,Mon Jun 11 12:04:40 PDT 2018,2018-06-11 19:05:00 UTC,,,839,100% (88/88),100% (87/87),100% (87/87),122,"121,123"
3OND0WXMHW4URXDHNLHKRZFOZEJEHW,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,379J5II41P5YZDT1491K7B3IWEJLEY,AVMT0EWAC01RG,Approved,Fri Jun 08 11:49:52 PDT 2018,Fri Jun 08 11:51:09 PDT 2018,Mon Jun 11 11:51:09 PDT 2018,2018-06-11 18:52:00 UTC,,,77,100% (2/2),100% (2/2),100% (2/2),123,"140, 141, 155, 125, 124, 100, 122, 121, 119, 118, 98, 120,"
3OND0WXMHW4URXDHNLHKRZFOZEJEHW,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,3FE2ERCCZYXA2PLOQFXNT46G5QQOP3,A3P1S139IPLUFB,Approved,Fri Jun 08 11:50:47 PDT 2018,Fri Jun 08 11:52:17 PDT 2018,Mon Jun 11 11:52:17 PDT 2018,2018-06-11 18:53:00 UTC,,,90,100% (7/7),100% (7/7),100% (7/7),123,"98, 118, 119, 120, 121, 122, 125, 140, 141, 170, 155, 124, 100"
3T8DUCXY0NV31ADVF4IND4H1JBY9TR,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:19 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:19 PDT 2018,,,37QW5D2ZRHB4UPE0BFCLRNLRD5SS8J,A23NJOKU9E2EPA,Approved,Fri Jun 08 11:48:04 PDT 2018,Fri Jun 08 11:49:13 PDT 2018,Mon Jun 11 11:49:13 PDT 2018,2018-06-11 18:50:00 UTC,,,69,100% (5/5),100% (5/5),100% (5/5),124,"100, 85, 101"
