HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.target_node,Answer.connected,Approve,Reject
3LXX8KJXPWYNOI8NJNWOJUBEK20O91,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3RSDURM96BBIZC00NOQA1J5E5S5YEJ,A3O1I9MATO3ZZN,Submitted,Fri Jun 08 08:51:56 PDT 2018,Fri Jun 08 08:59:40 PDT 2018,Mon Jun 11 08:59:40 PDT 2018,,,,464,0% (0/0),0% (0/0),0% (0/0),100,"99,122,84,124,123,126",,
3TZ0XG8CBU9K3QL7C67SM8LE5XX89J,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3FTYUGLFSVAF5ICGGRATK4P0ABYD5N,A1VPJFCJDIXGW7,Submitted,Fri Jun 08 08:43:32 PDT 2018,Fri Jun 08 09:07:45 PDT 2018,Mon Jun 11 09:07:45 PDT 2018,,,,1453,0% (0/0),0% (0/0),0% (0/0),101,"124,126,85",,
3TZ0XG8CBU9K3QL7C67SM8LE5XX89J,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3MRNMEIQW6VT77F18EQ01TLXW1YDLB,A2YHSU2IJZ9J14,Submitted,Fri Jun 08 08:46:14 PDT 2018,Fri Jun 08 08:49:20 PDT 2018,Mon Jun 11 08:49:20 PDT 2018,,,,186,0% (0/0),0% (0/0),0% (0/0),101,"85, 124, 126, 102, 127, 143, 142 156, 125",,
34R3P23QHSQO8XZ88LBQD5MO6H7WHB,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3PIWWX1FJKV0F3RTFP0YOC3IXWQJJT,A1VPJFCJDIXGW7,Submitted,Fri Jun 08 08:43:39 PDT 2018,Fri Jun 08 09:09:03 PDT 2018,Mon Jun 11 09:09:03 PDT 2018,,,,1524,0% (0/0),0% (0/0),0% (0/0),102,"143,68",,
34R3P23QHSQO8XZ88LBQD5MO6H7WHB,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3X87C8JFV70A0TEWX9TLDE6R7AVQS7,A2K4ZR7Z3M57FG,Submitted,Fri Jun 08 08:45:22 PDT 2018,Fri Jun 08 08:55:30 PDT 2018,Mon Jun 11 08:55:30 PDT 2018,,,,608,100% (1/1),0% (0/0),0% (0/0),102,"68,143",,
30Z7M1Q8UY9Y89VC4CLSI3WYBFF8AY,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3RKNTXVS3NNZBS54IC0HPBBGPC6A4D,A3DTEGZ2MT0OBO,Submitted,Fri Jun 08 08:43:31 PDT 2018,Fri Jun 08 08:44:06 PDT 2018,Mon Jun 11 08:44:06 PDT 2018,,,,35,0% (0/0),0% (0/0),0% (0/0),103,"69,70,127,128",,
30Z7M1Q8UY9Y89VC4CLSI3WYBFF8AY,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3TVSS0C0E2PGZQNXYIXHF8KZXUOTW1,A10AU8CYQYF8GI,Submitted,Fri Jun 08 08:39:39 PDT 2018,Fri Jun 08 08:40:29 PDT 2018,Mon Jun 11 08:40:29 PDT 2018,,,,50,0% (0/0),0% (0/0),0% (0/0),103,3163,,
35O6H0UNLS5QMKFE0KR2ZIPQZC85J9,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3OS4RQUCRA4ESI7L87WWBQSDWK0FB1,A7SM0NS3IFW96,Submitted,Fri Jun 08 08:45:09 PDT 2018,Fri Jun 08 08:58:24 PDT 2018,Mon Jun 11 08:58:24 PDT 2018,,,,795,0% (0/0),0% (0/0),0% (0/0),104,"105, 107",,
35O6H0UNLS5QMKFE0KR2ZIPQZC85J9,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3X87C8JFV70A0TEWX9TLDE6R7AWQS8,A1PPJJHOPZQ3E5,Submitted,Fri Jun 08 08:48:24 PDT 2018,Fri Jun 08 09:02:15 PDT 2018,Mon Jun 11 09:02:15 PDT 2018,,,,831,0% (0/0),0% (0/0),0% (0/0),104,"129,105,130,145,71,87,88",,
306W7JMRYYN3RJ04AQLODEG4TX08BT,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3D8YOU6S9F9X5ONG75ANMA7OS62U6S,A2A0M30DSA7ZN,Submitted,Fri Jun 08 08:40:06 PDT 2018,Fri Jun 08 08:49:15 PDT 2018,Mon Jun 11 08:49:15 PDT 2018,,,,549,100% (1/1),0% (0/0),0% (0/0),105,"88, 89, 91, 107, 106, 130, 104",,
306W7JMRYYN3RJ04AQLODEG4TX08BT,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3OE22WJIGJDQF660MEOLSFOFS7GUQR,AAC5XT7UY7B2K,Submitted,Fri Jun 08 08:46:55 PDT 2018,Fri Jun 08 09:05:05 PDT 2018,Mon Jun 11 09:05:05 PDT 2018,,,,1090,0% (0/0),0% (0/0),0% (0/0),105,"130,104,88,106,89,91",,
30UZJB2POH1F16DPXZZFJB813FM35V,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3DQQ64TANHAI7YUQH1OXAYJ28R3WPZ,A3O1I9MATO3ZZN,Submitted,Fri Jun 08 08:40:25 PDT 2018,Fri Jun 08 08:49:21 PDT 2018,Mon Jun 11 08:49:21 PDT 2018,,,,536,0% (0/0),0% (0/0),0% (0/0),106,"105,107,108",,
30UZJB2POH1F16DPXZZFJB813FM35V,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3I33IC7ZWGRP8EQHEYHTWWEI5YAA2H,A1VHJ2NJ8UGY9L,Submitted,Fri Jun 08 08:43:26 PDT 2018,Fri Jun 08 08:44:28 PDT 2018,Mon Jun 11 08:44:28 PDT 2018,,,,62,0% (0/0),0% (0/0),0% (0/0),106,"105, 89, 91, 107, 108, 132, 134, 133, 131",,
3SD15I2WD2JBKAD32I9KBHM1ZAX36B,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3G0WWMR1UW9DKGMRPDCZEKWLKBNQNV,A3O1I9MATO3ZZN,Submitted,Fri Jun 08 08:45:19 PDT 2018,Fri Jun 08 08:54:59 PDT 2018,Mon Jun 11 08:54:59 PDT 2018,,,,580,0% (0/0),0% (0/0),0% (0/0),107,"105,106,92,109",,
3SD15I2WD2JBKAD32I9KBHM1ZAX36B,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3U8YCDAGXQ5AZKUKO7A13808CICQ0K,A7SM0NS3IFW96,Submitted,Fri Jun 08 08:45:03 PDT 2018,Fri Jun 08 08:49:19 PDT 2018,Mon Jun 11 08:49:19 PDT 2018,,,,256,0% (0/0),0% (0/0),0% (0/0),107,"109, 105",,
3SX4X51T80Y1T1ISBTAOFPMYQKIOAG,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3IRIK4HM3B91JU6GLEPNS4LIL6W6CV,AUMD7RLA1IREO,Submitted,Fri Jun 08 08:40:39 PDT 2018,Fri Jun 08 08:40:59 PDT 2018,Mon Jun 11 08:40:59 PDT 2018,,,,20,0% (0/0),0% (0/0),0% (0/0),108,"106, 131, 110, 132",,
3SX4X51T80Y1T1ISBTAOFPMYQKIOAG,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3WSELTNVR4RJSDKUXD1PXJN85BNAT9,AY2JKINBIW0OJ,Submitted,Fri Jun 08 08:43:57 PDT 2018,Fri Jun 08 08:44:14 PDT 2018,Mon Jun 11 08:44:14 PDT 2018,,,,17,0% (0/0),0% (0/0),0% (0/0),108,99,,
3S4TINXCC0C6CBNKH7AKA064823OBB,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3K2755HG5TS77F55M3N26GGDZ5CDF6,AY2JKINBIW0OJ,Submitted,Fri Jun 08 08:43:46 PDT 2018,Fri Jun 08 08:43:56 PDT 2018,Mon Jun 11 08:43:56 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),109,100,,
3S4TINXCC0C6CBNKH7AKA064823OBB,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3OB0CAO74IEUJMR2DPYGMM2RX8WYHY,A2A0M30DSA7ZN,Submitted,Fri Jun 08 08:49:18 PDT 2018,Fri Jun 08 09:05:41 PDT 2018,Mon Jun 11 09:05:41 PDT 2018,,,,983,100% (1/1),0% (0/0),0% (0/0),109,"92, 93, 94, 111, 110, 132, 108, 107",,
3SA4EMRVJVRNDOWBYRQAFJFBR330PJ,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,31N2WW6R9SF9PN38TEHQT7U18SNF3A,A2K4ZR7Z3M57FG,Submitted,Fri Jun 08 08:44:59 PDT 2018,Fri Jun 08 08:48:03 PDT 2018,Mon Jun 11 08:48:03 PDT 2018,,,,184,100% (1/1),0% (0/0),0% (0/0),110,108,,
3SA4EMRVJVRNDOWBYRQAFJFBR330PJ,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,36WLNQG780ZMM47PDWCQT87DKJLBEF,A10GA96F0X3P60,Submitted,Fri Jun 08 08:42:29 PDT 2018,Fri Jun 08 08:44:51 PDT 2018,Mon Jun 11 08:44:51 PDT 2018,,,,142,0% (0/0),0% (0/0),0% (0/0),110,"132,134,111",,
3JTPR5MTZS1LX4LWI5RE0XP3E185K8,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,33IZTU6J82QU9QF8JNOD7M2K4DHSX5,A1VHJ2NJ8UGY9L,Submitted,Fri Jun 08 08:42:19 PDT 2018,Fri Jun 08 08:42:56 PDT 2018,Mon Jun 11 08:42:56 PDT 2018,,,,37,0% (0/0),0% (0/0),0% (0/0),111,"94, 93, 109, 110, 134, 147",,
3JTPR5MTZS1LX4LWI5RE0XP3E185K8,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3UXUOQ9OKFMWUFNNKAYOSNVQGEV7AT,A1TPCNI0K1EVYD,Submitted,Fri Jun 08 08:41:43 PDT 2018,Fri Jun 08 08:43:17 PDT 2018,Mon Jun 11 08:43:17 PDT 2018,,,,94,0% (0/0),0% (0/0),0% (0/0),111,"94, 93, 109, 110. 134, 147",,
3U74KRR67MAOQCHPGE1SV5CLOZYTNR,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,382M9COHEI41I3GVDNTLYYZ194SEUZ,A3O1I9MATO3ZZN,Submitted,Fri Jun 08 08:44:44 PDT 2018,Fri Jun 08 08:54:47 PDT 2018,Mon Jun 11 08:54:47 PDT 2018,,,,603,0% (0/0),0% (0/0),0% (0/0),112,"113,135",,
3U74KRR67MAOQCHPGE1SV5CLOZYTNR,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3QAVNHZ3ENTV90CPO4ZYBSDRBYZAL4,A2V3ECGQQYNO85,Submitted,Fri Jun 08 08:38:34 PDT 2018,Fri Jun 08 08:40:40 PDT 2018,Mon Jun 11 08:40:40 PDT 2018,,,,126,0% (0/0),0% (0/0),0% (0/0),112,"95, 96, 113, 114, 135, 148, 162",,
3ZTE0JGGCEHPMGFQV76FLKCMQN3OCI,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3M23Y66PO3WHQBVCI0FN79P079K6SR,A1S1K7134S2VUC,Submitted,Fri Jun 08 08:46:20 PDT 2018,Fri Jun 08 08:47:49 PDT 2018,Mon Jun 11 08:47:49 PDT 2018,,,,89,0% (0/0),0% (0/0),0% (0/0),113,"96,95,112,135,148,136,138,137,114",,
3ZTE0JGGCEHPMGFQV76FLKCMQN3OCI,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3X4MXAO0BHD3JBA5UTSMFTJH99CRW7,A1PPJJHOPZQ3E5,Submitted,Fri Jun 08 09:45:57 PDT 2018,Fri Jun 08 10:18:58 PDT 2018,Mon Jun 11 10:18:58 PDT 2018,,,,1981,0% (0/0),0% (0/0),0% (0/0),113,"112,138,136,137,114",,
3YO4AH2FPD98D0XQY45ZFO5LWZP0QA,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3OJSZ2ATDTLZO9B6PE77KCF4O0W57N,A1PPJJHOPZQ3E5,Submitted,Fri Jun 08 08:46:51 PDT 2018,Fri Jun 08 08:59:32 PDT 2018,Mon Jun 11 08:59:32 PDT 2018,,,,761,0% (0/0),0% (0/0),0% (0/0),114,"137,113,115,96,95",,
3YO4AH2FPD98D0XQY45ZFO5LWZP0QA,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3YMU66OBIOXUXV62JJCAFMVNSC6HGJ,AAC5XT7UY7B2K,Submitted,Fri Jun 08 08:46:44 PDT 2018,Fri Jun 08 08:53:15 PDT 2018,Mon Jun 11 08:53:15 PDT 2018,,,,391,0% (0/0),0% (0/0),0% (0/0),114,"113,135,148,137,136,112,95,96,115",,
3ZZAYRN1I6G68XH1HT15AUCQE93TO6,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3EWIJTFFVPWL2H4FFGF19RBUTF6E0E,A1PPJJHOPZQ3E5,Submitted,Fri Jun 08 09:41:52 PDT 2018,Fri Jun 08 10:18:28 PDT 2018,Mon Jun 11 10:18:28 PDT 2018,,,,2196,0% (0/0),0% (0/0),0% (0/0),115,"116,114,137,96,97",,
3ZZAYRN1I6G68XH1HT15AUCQE93TO6,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3YWRV122CTOK92640K7L6O3FY1SU8E,A2A0M30DSA7ZN,Submitted,Fri Jun 08 08:40:11 PDT 2018,Fri Jun 08 08:52:19 PDT 2018,Mon Jun 11 08:52:19 PDT 2018,,,,728,100% (1/1),0% (0/0),0% (0/0),115,"96, 97, 116, 114, 137",,
37VHPF5VYCSM1OSAOQHJOYMMBI08C0,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3SPJ033422SQASMS1P11YZI6A0ZYJ2,A2K4ZR7Z3M57FG,Submitted,Fri Jun 08 08:45:17 PDT 2018,Fri Jun 08 08:54:27 PDT 2018,Mon Jun 11 08:54:27 PDT 2018,,,,550,100% (1/1),0% (0/0),0% (0/0),116,"96,150",,
37VHPF5VYCSM1OSAOQHJOYMMBI08C0,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3YT88D1N09NK59VMUP8N9KM6GO4K3H,A5XDM68WN9MM7,Submitted,Fri Jun 08 08:44:07 PDT 2018,Fri Jun 08 08:45:04 PDT 2018,Mon Jun 11 08:45:04 PDT 2018,,,,57,0% (0/0),0% (0/0),0% (0/0),116,"#115, #139",,
3OEWW2KGQJ0ZR8L4V31Q5QU4BNFODI,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3MD9PLUKKJ3MY8NIC9VC5D8PPEANZO,A2K4ZR7Z3M57FG,Submitted,Fri Jun 08 08:52:25 PDT 2018,Fri Jun 08 09:03:18 PDT 2018,Mon Jun 11 09:03:18 PDT 2018,,,,653,100% (1/1),0% (0/0),0% (0/0),117,97,,
3OEWW2KGQJ0ZR8L4V31Q5QU4BNFODI,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3SB5N7Y3O4TJMV06LB5P9UW66V30GZ,A1VPJFCJDIXGW7,Submitted,Fri Jun 08 08:42:26 PDT 2018,Fri Jun 08 08:50:36 PDT 2018,Mon Jun 11 08:50:36 PDT 2018,,,,490,0% (0/0),0% (0/0),0% (0/0),117,"97,96",,
3CO05SML7VU8P1CQBJUZKEFQSLR0RB,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3GNA64GUZFT9URGLLDGDK3WZTQM5QJ,A3O1I9MATO3ZZN,Submitted,Fri Jun 08 08:40:21 PDT 2018,Fri Jun 08 08:47:21 PDT 2018,Mon Jun 11 08:47:21 PDT 2018,,,,420,0% (0/0),0% (0/0),0% (0/0),118,"81,120,119",,
3CO05SML7VU8P1CQBJUZKEFQSLR0RB,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:56 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:56 PDT 2018,,,3NLZY2D53QENWGJ6D0WK1SSWFGLLQM,A6Z3OYZJOQJEY,Submitted,Fri Jun 08 08:40:01 PDT 2018,Fri Jun 08 08:41:44 PDT 2018,Mon Jun 11 08:41:44 PDT 2018,,,,103,0% (0/0),0% (0/0),0% (0/0),118,"81, 120, 98, 119, 117, 116, 139, 150",,
3CKVGCS3PGUKQGC3Q8U4AOKMENA0SZ,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 08:37:57 PDT 2018,2,BatchId:3262045;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 08:37:57 PDT 2018,,,3L0KT67Y8F5J9V5IOJAFQ09T6JASYA,A1AYL5V5GI9HC1,Submitted,Fri Jun 08 08:39:02 PDT 2018,Fri Jun 08 08:40:59 PDT 2018,Mon Jun 11 08:40:59 PDT 2018,,,,117,0% (0/0),0% (0/0),0% (0/0),119,"153,121,151,118,120,98",,
